Sensor Index,Sensor ID,Time Since PowerOn,Real time clock,temperature,pressure,humidity,gas_resistance,Heater Profile Step Index,Scanning Mode Enabled,Scanning Cycle Index,Label Tag,Error Code,label
6,480008288,565024,1722345264,41.090244,968.051392,14.860323,5684.846191,8,1,1,0,0,acetone
5,480020830,565081,1722345264,40.504871,968.088867,14.869482,5684.846191,4,1,1,0,0,acetone
3,479999824,565213,1722345265,39.624123,967.845825,14.770553,5684.846191,5,1,1,0,0,acetone
1,479990353,565295,1722345265,39.968712,967.994812,15.780801,5684.846191,8,1,1,0,0,acetone
2,480026197,565311,1722345265,40.522293,967.693787,14.739405,5684.846191,9,1,1,0,0,acetone
4,479999071,565489,1722345265,41.131287,967.719177,14.576716,5684.846191,7,1,1,0,0,acetone
7,480006511,565498,1722345265,40.846718,967.91333,14.430263,5684.846191,7,1,1,0,0,acetone
6,480008288,565746,1722345265,41.208641,968.02417,14.789728,5684.846191,9,1,1,0,0,acetone
5,480020830,565782,1722345265,40.730301,968.101257,14.865669,5684.846191,5,1,1,0,0,acetone
3,479999824,565913,1722345265,39.742596,967.863586,14.756188,5684.846191,6,1,1,0,0,acetone
1,479990353,566006,1722345265,40.076702,967.967773,15.720061,5684.846191,9,1,1,0,0,acetone
2,480026197,566030,1722345265,40.606968,967.708191,14.672486,5684.846191,0,1,1,0,0,acetone
4,479999071,566189,1722345266,41.356018,967.712769,14.409419,5684.846191,8,1,1,0,0,acetone
0,480007249,566197,1722345266,38.476131,967.674377,15.545244,17937.220703,2,1,1,0,0,acetone
7,480006511,566201,1722345266,41.04903,967.889587,14.379202,5684.846191,8,1,1,0,0,acetone
2,480026197,566310,1722345266,40.113869,967.704346,14.597138,16636.339844,1,1,1,0,0,acetone
5,480020830,566485,1722345266,40.837894,968.086243,14.855886,5684.846191,6,1,1,0,0,acetone
3,479999824,566613,1722345266,40.204166,967.823486,14.753932,5684.846191,7,1,1,0,0,acetone
6,480008288,566629,1722345266,41.29681,968.01825,14.732919,5684.846191,0,1,1,0,0,acetone
1,479990353,566710,1722345266,40.152046,967.957336,15.647367,5684.846191,0,1,1,0,0,acetone
4,479999071,566760,1722345266,41.485863,967.708557,14.359761,5684.846191,9,1,1,0,0,acetone
7,480006511,566916,1722345266,41.167454,967.900391,14.339249,5684.846191,9,1,1,0,0,acetone
6,480008288,566922,1722345266,40.727489,968.048828,14.663547,5684.846191,1,1,1,0,0,acetone
1,479990353,566990,1722345266,39.612083,968.010071,15.557646,28802.880859,1,1,1,0,0,acetone
5,480020830,567200,1722345267,41.347679,968.084595,14.891935,5684.846191,7,1,1,0,0,acetone
3,479999824,567326,1722345267,40.431252,967.851929,14.709427,5684.846191,8,1,1,0,0,acetone
4,479999071,567624,1722345267,41.58075,967.710083,14.287993,5684.846191,0,1,1,0,0,acetone
2,480026197,567710,1722345267,39.077862,967.651306,14.495367,16953.642578,2,1,1,0,0,acetone
7,480006511,567769,1722345267,41.256271,967.91217,14.252073,5684.846191,0,1,1,0,0,acetone
5,480020830,567900,1722345267,41.578239,968.094482,15.020809,5684.846191,8,1,1,0,0,acetone
4,479999071,567904,1722345267,41.053879,967.729492,14.206262,12364.760742,1,1,1,0,0,acetone
3,479999824,568047,1722345267,40.562069,967.850586,14.685485,5684.846191,9,1,1,0,0,acetone
7,480006511,568054,1722345267,40.720894,967.923279,14.190443,7039.155273,1,1,1,0,0,acetone
6,480008288,568193,1722345268,39.712292,968.043701,14.552062,5684.846191,2,1,1,0,0,acetone
1,479990353,568390,1722345268,38.54974,967.946777,15.461483,29117.378906,2,1,1,0,0,acetone
5,480020830,568622,1722345268,41.708885,968.118042,14.77802,5684.846191,9,1,1,0,0,acetone
3,479999824,568907,1722345268,40.643524,967.845154,14.613335,5684.846191,0,1,1,0,0,acetone
3,479999824,569187,1722345269,40.172081,967.899414,14.539165,5684.846191,1,1,1,0,0,acetone
4,479999071,569326,1722345269,39.985165,967.657227,14.108873,12400.697266,2,1,1,0,0,acetone
5,480020830,569332,1722345269,41.770367,968.114014,14.704841,5684.846191,0,1,1,0,0,acetone
7,480006511,569476,1722345269,39.719231,967.902344,14.076285,7128.536621,2,1,1,0,0,acetone
5,480020830,569612,1722345269,41.247772,968.1073,14.648094,10204.082031,1,1,1,0,0,acetone
0,480007249,570415,1722345270,38.26038,967.655579,15.742735,18593.839844,3,1,1,0,0,acetone
3,479999824,570590,1722345270,39.123062,967.884521,14.436944,5684.846191,2,1,1,0,0,acetone
5,480020830,571015,1722345270,40.210274,968.039246,14.545753,10312.600586,2,1,1,0,0,acetone
0,480007249,571115,1722345271,38.925198,967.629028,15.808476,7299.27002,4,1,1,0,0,acetone
0,480007249,571815,1722345271,39.13092,967.660339,15.834726,7410.838379,5,1,1,0,0,acetone
2,480026197,571910,1722345271,38.786491,967.626831,14.738889,18028.169922,3,1,1,0,0,acetone
6,480008288,572416,1722345272,39.415039,967.99707,14.714985,5684.846191,3,1,1,0,0,acetone
0,480007249,572515,1722345272,39.203674,967.642456,15.792601,7483.629395,6,1,1,0,0,acetone
1,479990353,572600,1722345272,38.225769,967.915039,15.739541,30018.761719,3,1,1,0,0,acetone
2,480026197,572610,1722345272,39.456402,967.585754,14.833166,8000.0,4,1,1,0,0,acetone
6,480008288,573116,1722345273,40.170769,967.994019,14.869885,5684.846191,4,1,1,0,0,acetone
0,480007249,573215,1722345273,39.640202,967.691406,15.810697,5684.846191,7,1,1,0,0,acetone
1,479990353,573300,1722345273,38.941525,967.936707,15.813037,10705.921875,4,1,1,0,0,acetone
2,480026197,573310,1722345273,39.69548,967.625305,14.829953,8184.143066,5,1,1,0,0,acetone
4,479999071,573399,1722345273,39.643082,967.638733,14.350764,12598.424805,3,1,1,0,0,acetone
7,480006511,573545,1722345273,39.43058,967.880554,14.284896,7334.402832,3,1,1,0,0,acetone
0,480007249,573775,1722345273,39.815819,967.716553,15.779109,5684.846191,8,1,1,0,0,acetone
6,480008288,573825,1722345273,40.397484,967.992859,14.866055,5684.846191,5,1,1,0,0,acetone
1,479990353,574000,1722345273,39.170067,967.954895,15.835385,10847.458008,5,1,1,0,0,acetone
2,480026197,574010,1722345273,39.787624,967.628784,14.829509,8266.597656,6,1,1,0,0,acetone
4,479999071,574099,1722345274,40.384682,967.694275,14.442963,5684.846191,4,1,1,0,0,acetone
7,480006511,574249,1722345274,40.163319,967.905762,14.356058,5684.846191,4,1,1,0,0,acetone
0,480007249,574486,1722345274,39.896099,967.701294,15.747557,5684.846191,9,1,1,0,0,acetone
6,480008288,574528,1722345274,40.490692,967.989014,14.850376,5684.846191,6,1,1,0,0,acetone
3,479999824,574666,1722345274,38.738014,967.861389,14.665665,5684.846191,3,1,1,0,0,acetone
1,479990353,574713,1722345274,39.270527,967.955627,15.804984,10958.904297,6,1,1,0,0,acetone
2,480026197,574718,1722345274,40.235897,967.662781,14.841925,5684.846191,7,1,1,0,0,acetone
4,479999071,574805,1722345274,40.611912,967.680969,14.45925,5684.846191,5,1,1,0,0,acetone
7,480006511,574952,1722345274,40.375492,967.861633,14.371522,5684.846191,5,1,1,0,0,acetone
5,480020830,575230,1722345275,39.872128,968.064575,14.766673,10695.1875,3,1,1,0,0,acetone
6,480008288,575234,1722345275,40.974361,967.979919,14.839133,5684.846191,7,1,1,0,0,acetone
0,480007249,575330,1722345275,39.951294,967.726074,15.673745,5684.846191,0,1,1,0,0,acetone
3,479999824,575369,1722345275,39.419254,967.836365,14.765374,5684.846191,4,1,1,0,0,acetone
1,479990353,575413,1722345275,39.772816,967.969666,15.831728,5684.846191,7,1,1,0,0,acetone
2,480026197,575418,1722345275,40.445091,967.693115,14.801623,5684.846191,8,1,1,0,0,acetone
4,479999071,575505,1722345275,40.721779,967.68396,14.423962,5684.846191,6,1,1,0,0,acetone
0,480007249,575610,1722345275,39.449532,967.707336,15.616604,18104.667969,1,1,1,0,0,acetone
7,480006511,575658,1722345275,40.471714,967.852844,14.371163,5684.846191,6,1,1,0,0,acetone
6,480008288,575794,1722345275,41.183449,967.991333,14.77314,5684.846191,8,1,1,0,0,acetone
5,480020830,575933,1722345275,40.571476,968.076355,14.872853,5684.846191,4,1,1,0,0,acetone
3,479999824,576069,1722345275,39.658676,967.839905,14.78243,5684.846191,5,1,1,0,0,acetone
1,479990353,576139,1722345276,39.98378,967.980896,15.791831,5684.846191,8,1,1,0,0,acetone
2,480026197,576155,1722345276,40.554668,967.668884,14.7512,5684.846191,9,1,1,0,0,acetone
4,479999071,576205,1722345276,41.2062,967.716492,14.432593,5684.846191,7,1,1,0,0,acetone
7,480006511,576358,1722345276,40.955276,967.872192,14.374591,5684.846191,7,1,1,0,0,acetone
6,480008288,576508,1722345276,41.291771,967.986755,14.763294,5684.846191,9,1,1,0,0,acetone
5,480020830,576633,1722345276,40.804592,968.052551,14.869433,5684.846191,5,1,1,0,0,acetone
1,479990353,576710,1722345276,40.099308,967.953186,15.746834,5684.846191,9,1,1,0,0,acetone
3,479999824,576769,1722345276,39.777153,967.846924,14.768069,5684.846191,6,1,1,0,0,acetone
4,479999071,576905,1722345276,41.430931,967.691223,14.387635,5684.846191,8,1,1,0,0,acetone
0,480007249,577010,1722345276,38.481148,967.64624,15.601507,18338.109375,2,1,1,0,0,acetone
2,480026197,577015,1722345276,40.646812,967.679138,14.65923,5684.846191,0,1,1,0,0,acetone
7,480006511,577072,1722345276,41.167454,967.89093,14.344336,5684.846191,8,1,1,0,0,acetone
2,480026197,577294,1722345277,40.153713,967.69342,14.60419,16819.974609,1,1,1,0,0,acetone
5,480020830,577342,1722345277,40.914745,968.048523,14.854702,5684.846191,6,1,1,0,0,acetone
6,480008288,577356,1722345277,41.372383,967.995911,14.675479,5684.846191,0,1,1,0,0,acetone
3,479999824,577480,1722345277,40.231316,967.797241,14.775619,5684.846191,7,1,1,0,0,acetone
1,479990353,577578,1722345277,40.174652,967.935547,15.663899,5684.846191,0,1,1,0,0,acetone
4,479999071,577639,1722345277,41.555779,967.687256,14.34282,5684.846191,9,1,1,0,0,acetone
6,480008288,577645,1722345277,40.775352,968.023499,14.543739,5684.846191,1,1,1,0,0,acetone
7,480006511,577795,1722345277,41.276009,967.877686,14.293716,5684.846191,9,1,1,0,0,acetone
1,479990353,577858,1722345277,39.586967,967.954651,15.57673,29788.224609,1,1,1,0,0,acetone
5,480020830,578063,1722345277,41.429653,968.083191,14.870672,5684.846191,7,1,1,0,0,acetone
3,479999824,578187,1722345278,40.468273,967.82312,14.731612,5684.846191,8,1,1,0,0,acetone
4,479999071,578500,1722345278,41.660656,967.714294,14.271538,5684.846191,0,1,1,0,0,acetone
7,480006511,578644,1722345278,41.359894,967.88031,14.236802,5684.846191,0,1,1,0,0,acetone
2,480026197,578694,1722345278,39.120201,967.639099,14.502498,17199.677734,2,1,1,0,0,acetone
5,480020830,578763,1722345278,41.65509,968.08551,14.724446,5684.846191,8,1,1,0,0,acetone
4,479999071,578780,1722345278,41.116306,967.725769,14.199133,12429.597656,1,1,1,0,0,acetone
3,479999824,578898,1722345278,40.599094,967.837891,14.677175,5684.846191,9,1,1,0,0,acetone
7,480006511,578924,1722345278,40.817116,967.903198,14.174817,6840.530273,1,1,1,0,0,acetone
6,480008288,579059,1722345278,39.772751,968.005615,14.458645,5684.846191,2,1,1,0,0,acetone
1,479990353,579258,1722345279,38.562298,967.934448,15.502802,30167.333984,2,1,1,0,0,acetone
5,480020830,579474,1722345279,41.780617,968.087036,14.781651,5684.846191,9,1,1,0,0,acetone
3,479999824,579768,1722345279,40.685486,967.836121,14.630671,5684.846191,0,1,1,0,0,acetone
3,479999824,579908,1722345279,40.206635,967.87561,14.627117,5684.846191,1,1,1,0,0,acetone
4,479999071,580183,1722345280,40.045094,967.633423,14.08643,12422.360352,2,1,1,0,0,acetone
5,480020830,580192,1722345280,41.860031,968.079895,14.816216,5684.846191,0,1,1,0,0,acetone
7,480006511,580327,1722345280,39.79818,967.862549,14.05479,6924.908203,2,1,1,0,0,acetone
5,480020830,580472,1722345280,41.304131,968.083313,14.574803,10342.598633,1,1,1,0,0,acetone
0,480007249,581216,1722345281,38.277939,967.628967,15.809919,18957.345703,3,1,1,0,0,acetone
3,479999824,581311,1722345281,39.155148,967.862427,14.443566,5684.846191,2,1,1,0,0,acetone
0,480007249,581776,1722345281,38.950287,967.608887,15.845562,7369.875488,4,1,1,0,0,acetone
5,480020830,581875,1722345281,40.276878,968.021484,14.528821,10352.636719,2,1,1,0,0,acetone
0,480007249,582476,1722345282,39.153496,967.639893,15.861485,7504.69043,5,1,1,0,0,acetone
2,480026197,582900,1722345282,38.806412,967.614258,14.765185,18228.425781,3,1,1,0,0,acetone
0,480007249,583176,1722345283,39.23378,967.617371,15.8402,7584.73584,6,1,1,0,0,acetone
6,480008288,583259,1722345283,39.462902,967.977783,14.712293,5684.846191,3,1,1,0,0,acetone
1,479990353,583464,1722345283,38.238323,967.900818,15.750381,30977.734375,3,1,1,0,0,acetone
2,480026197,583600,1722345283,39.488777,967.577026,14.819572,8097.166016,4,1,1,0,0,acetone
6,480008288,583819,1722345283,40.218628,967.959534,14.83664,5684.846191,4,1,1,0,0,acetone
0,480007249,583876,1722345283,39.670307,967.670044,15.843004,5684.846191,7,1,1,0,0,acetone
1,479990353,584164,1722345284,38.954082,967.920593,15.915792,11015.490234,4,1,1,0,0,acetone
4,479999071,584243,1722345284,39.688026,967.638123,14.342814,12598.424805,3,1,1,0,0,acetone
2,480026197,584300,1722345284,39.725365,967.587769,14.872077,8260.196289,5,1,1,0,0,acetone
7,480006511,584387,1722345284,39.492256,967.858276,14.252468,7147.643555,3,1,1,0,0,acetone
6,480008288,584519,1722345284,40.442829,967.936218,14.842861,5684.846191,5,1,1,0,0,acetone
0,480007249,584576,1722345284,39.848431,967.693542,15.801318,5684.846191,8,1,1,0,0,acetone
1,479990353,584724,1722345284,39.195183,967.947937,15.862259,11118.833008,5,1,1,0,0,acetone
4,479999071,584943,1722345284,40.41964,967.654968,14.429428,5684.846191,4,1,1,0,0,acetone
2,480026197,585002,1722345284,39.812527,967.5849,14.779992,8350.730469,6,1,1,0,0,acetone
7,480006511,585087,1722345284,40.217598,967.874023,14.333344,5684.846191,4,1,1,0,0,acetone
6,480008288,585219,1722345285,40.538555,967.94342,14.817108,5684.846191,6,1,1,0,0,acetone
0,480007249,585292,1722345285,39.921188,967.697083,15.759126,5684.846191,9,1,1,0,0,acetone
1,479990353,585438,1722345285,39.293129,967.916077,15.867479,11259.676758,6,1,1,0,0,acetone
3,479999824,585511,1722345285,38.757759,967.848877,14.636305,5684.846191,3,1,1,0,0,acetone
2,480026197,585576,1722345285,40.275742,967.667847,14.854107,5684.846191,7,1,1,0,0,acetone
4,479999071,585643,1722345285,40.649364,967.650818,14.389874,5684.846191,5,1,1,0,0,acetone
7,480006511,585787,1722345285,40.43224,967.833435,14.338769,5684.846191,5,1,1,0,0,acetone
6,480008288,585919,1722345285,41.022224,967.952454,14.831348,5684.846191,7,1,1,0,0,acetone
5,480020830,586075,1722345285,39.915676,968.018738,14.753671,10705.921875,3,1,1,0,0,acetone
0,480007249,586140,1722345286,39.9814,967.702698,15.695799,5684.846191,0,1,1,0,0,acetone
1,479990353,586144,1722345286,39.790398,967.947144,15.858241,5684.846191,7,1,1,0,0,acetone
3,479999824,586211,1722345286,39.431595,967.796387,14.715302,5684.846191,4,1,1,0,0,acetone
2,480026197,586276,1722345286,40.474976,967.660767,14.869263,5684.846191,8,1,1,0,0,acetone
4,479999071,586343,1722345286,40.751743,967.657898,14.364387,5684.846191,6,1,1,0,0,acetone
0,480007249,586420,1722345286,39.484657,967.681152,15.628667,18593.839844,1,1,1,0,0,acetone
7,480006511,586487,1722345286,40.52599,967.839844,14.378904,5684.846191,6,1,1,0,0,acetone
6,480008288,586619,1722345286,41.228794,967.956787,14.800959,5684.846191,8,1,1,0,0,acetone
5,480020830,586775,1722345286,40.620148,968.036011,14.860093,5684.846191,4,1,1,0,0,acetone
1,479990353,586844,1722345286,40.008892,967.954224,15.83922,5684.846191,8,1,1,0,0,acetone
3,479999824,586911,1722345286,39.683357,967.817078,14.834421,5684.846191,5,1,1,0,0,acetone
2,480026197,586987,1722345286,40.584557,967.661438,14.767958,5684.846191,9,1,1,0,0,acetone
4,479999071,587043,1722345286,41.243652,967.68042,14.424253,5684.846191,7,1,1,0,0,acetone
7,480006511,587187,1722345287,41.007088,967.842224,14.33646,5684.846191,7,1,1,0,0,acetone
6,480008288,587330,1722345287,41.334599,967.955933,14.801205,5684.846191,9,1,1,0,0,acetone
5,480020830,587477,1722345287,40.848141,968.037415,14.881798,5684.846191,5,1,1,0,0,acetone
1,479990353,587563,1722345287,40.1194,967.916748,15.696761,5684.846191,9,1,1,0,0,acetone
3,479999824,587615,1722345287,39.796898,967.805603,14.789362,5684.846191,6,1,1,0,0,acetone
4,479999071,587754,1722345287,41.46339,967.65387,14.394334,5684.846191,8,1,1,0,0,acetone
0,480007249,587831,1722345287,38.516273,967.623779,15.547338,18840.152344,2,1,1,0,0,acetone
2,480026197,587847,1722345287,40.66674,967.678894,14.619574,5684.846191,0,1,1,0,0,acetone
7,480006511,587899,1722345287,41.209396,967.851868,14.32605,5684.846191,8,1,1,0,0,acetone
2,480026197,588127,1722345288,40.13628,967.688599,14.61347,18290.939453,1,1,1,0,0,acetone
5,480020830,588183,1722345288,40.950611,968.034973,14.846359,5684.846191,6,1,1,0,0,acetone
6,480008288,588187,1722345288,41.417732,967.974304,14.677757,5684.846191,0,1,1,0,0,acetone
3,479999824,588318,1722345288,40.256001,967.797546,14.792104,5684.846191,7,1,1,0,0,acetone
1,479990353,588411,1722345288,40.187206,967.90863,15.679904,5684.846191,0,1,1,0,0,acetone
4,479999071,588467,1722345288,41.588242,967.687195,14.334226,5684.846191,9,1,1,0,0,acetone
6,480008288,588473,1722345288,40.850925,968.001404,14.578039,5684.846191,1,1,1,0,0,acetone
7,480006511,588623,1722345288,41.322884,967.874023,14.260415,5684.846191,9,1,1,0,0,acetone
1,479990353,588691,1722345288,39.647243,967.967102,15.600307,32862.644531,1,1,1,0,0,acetone
5,480020830,588907,1722345288,41.462959,968.040283,14.852017,5684.846191,7,1,1,0,0,acetone
3,479999824,589031,1722345288,40.497894,967.825623,14.748347,5684.846191,8,1,1,0,0,acetone
4,479999071,589332,1722345289,41.688122,967.686279,14.303459,5684.846191,0,1,1,0,0,acetone
4,479999071,589472,1722345289,41.153759,967.717712,14.216212,13093.290039,1,1,1,0,0,acetone
7,480006511,589476,1722345289,41.409237,967.906677,14.162956,5684.846191,0,1,1,0,0,acetone
2,480026197,589536,1722345289,39.135139,967.616943,14.523455,18545.349609,2,1,1,0,0,acetone
5,480020830,589607,1722345289,41.698639,968.064758,14.828377,5684.846191,8,1,1,0,0,acetone
3,479999824,589742,1722345289,40.621311,967.820007,14.718955,5684.846191,9,1,1,0,0,acetone
7,480006511,589756,1722345289,40.824516,967.867249,14.129516,7710.843262,1,1,1,0,0,acetone
6,480008288,589891,1722345289,39.810535,967.986206,14.485869,5684.846191,2,1,1,0,0,acetone
1,479990353,590095,1722345289,38.584904,967.909363,15.509062,33143.449219,2,1,1,0,0,acetone
5,480020830,590318,1722345290,41.821602,968.06427,14.768465,5684.846191,9,1,1,0,0,acetone
3,479999824,590605,1722345290,40.695358,967.806458,14.641329,5684.846191,0,1,1,0,0,acetone
4,479999071,590883,1722345290,40.077553,967.610901,14.098121,13077.237305,2,1,1,0,0,acetone
3,479999824,590888,1722345290,40.211571,967.8349,14.556334,5684.846191,1,1,1,0,0,acetone
7,480006511,591027,1722345290,39.837654,967.83136,14.026351,7733.20459,2,1,1,0,0,acetone
5,480020830,591172,1722345291,41.913826,968.057556,14.706993,5684.846191,0,1,1,0,0,acetone
5,480020830,591452,1722345291,41.342556,968.0625,14.637615,11095.700195,1,1,1,0,0,acetone
0,480007249,591914,1722345291,38.313061,967.604797,15.755705,19441.068359,3,1,1,0,0,acetone
3,479999824,592151,1722345292,39.167488,967.820618,14.469439,5684.846191,2,1,1,0,0,acetone
0,480007249,592614,1722345292,38.982903,967.602173,15.847295,7536.504883,4,1,1,0,0,acetone
5,480020830,592855,1722345292,40.317863,968.008179,14.530851,11200.55957,2,1,1,0,0,acetone
0,480007249,593319,1722345293,39.193642,967.632324,15.853401,7655.502441,5,1,1,0,0,acetone
2,480026197,593604,1722345293,38.84626,967.605225,14.772233,19619.865234,3,1,1,0,0,acetone
6,480008288,593962,1722345293,39.49313,967.938354,14.734116,5684.846191,3,1,1,0,0,acetone
0,480007249,594019,1722345293,39.268902,967.614807,15.821619,7738.814941,6,1,1,0,0,acetone
1,479990353,594163,1722345294,38.268463,967.882324,15.762149,33934.253906,3,1,1,0,0,acetone
2,480026197,594307,1722345294,39.521152,967.548645,14.856718,8510.638672,4,1,1,0,0,acetone
6,480008288,594662,1722345294,40.246338,967.90332,14.838038,5684.846191,4,1,1,0,0,acetone
0,480007249,594719,1722345294,39.700413,967.662842,15.742284,5684.846191,7,1,1,0,0,acetone
1,479990353,594863,1722345294,38.979195,967.867188,15.860969,12050.460938,4,1,1,0,0,acetone
2,480026197,595007,1722345294,39.750267,967.570618,14.883491,8627.662109,5,1,1,0,0,acetone
4,479999071,595086,1722345294,39.722984,967.587708,14.349589,13214.949219,3,1,1,0,0,acetone
7,480006511,595230,1722345295,39.521862,967.835083,14.238723,7916.873047,3,1,1,0,0,acetone
6,480008288,595362,1722345295,40.478096,967.913269,14.84464,5684.846191,5,1,1,0,0,acetone
0,480007249,595419,1722345295,39.878536,967.686523,15.818281,5684.846191,8,1,1,0,0,acetone
1,479990353,595563,1722345295,39.210251,967.905701,15.873277,12181.195312,5,1,1,0,0,acetone
2,480026197,595707,1722345295,39.847393,967.562256,14.86299,8740.78125,6,1,1,0,0,acetone
4,479999071,595786,1722345295,40.457096,967.635986,14.426187,5684.846191,4,1,1,0,0,acetone
7,480006511,595930,1722345295,40.244732,967.824341,14.3296,5684.846191,4,1,1,0,0,acetone
0,480007249,595990,1722345295,39.953804,967.672302,15.750625,5684.846191,9,1,1,0,0,acetone
6,480008288,596062,1722345295,40.561226,967.887146,14.828448,5684.846191,6,1,1,0,0,acetone
1,479990353,596274,1722345296,39.318245,967.875183,15.868817,12279.355469,6,1,1,0,0,acetone
3,479999824,596354,1722345296,38.777504,967.78656,14.657506,5811.841797,3,1,1,0,0,acetone
2,480026197,596419,1722345296,40.300648,967.606018,14.957121,5684.846191,7,1,1,0,0,acetone
4,479999071,596486,1722345296,40.684322,967.626465,14.447559,5684.846191,5,1,1,0,0,acetone
7,480006511,596630,1722345296,40.46431,967.789368,14.325109,5684.846191,5,1,1,0,0,acetone
6,480008288,596762,1722345296,41.052456,967.927734,14.817567,5684.846191,7,1,1,0,0,acetone
0,480007249,596838,1722345296,40.001469,967.676331,15.717333,5684.846191,0,1,1,0,0,acetone
5,480020830,596918,1722345296,39.966911,968.031372,14.761302,11552.34668,3,1,1,0,0,acetone
1,479990353,596974,1722345296,39.818024,967.919067,15.900649,5684.846191,7,1,1,0,0,acetone
3,479999824,597054,1722345296,39.46862,967.77655,14.798271,5684.846191,4,1,1,0,0,acetone
0,480007249,597118,1722345297,39.482147,967.648315,15.506033,18991.097656,1,1,1,0,0,acetone
2,480026197,597123,1722345297,40.509842,967.629211,14.820147,5684.846191,8,1,1,0,0,acetone
4,479999071,597186,1722345297,40.784203,967.642883,14.427038,5684.846191,6,1,1,0,0,acetone
7,480006511,597330,1722345297,40.555595,967.788269,14.319421,5684.846191,6,1,1,0,0,acetone
6,480008288,597462,1722345297,41.256508,967.91333,14.787043,5684.846191,8,1,1,0,0,acetone
5,480020830,597618,1722345297,40.66626,968.024597,14.8472,5684.846191,4,1,1,0,0,acetone
1,479990353,597688,1722345297,40.039032,967.91571,15.835713,5684.846191,8,1,1,0,0,acetone
3,479999824,597754,1722345297,39.712978,967.789368,14.790226,5684.846191,5,1,1,0,0,acetone
2,480026197,597844,1722345297,40.619423,967.635193,14.769713,5684.846191,9,1,1,0,0,acetone
4,479999071,597886,1722345297,41.276115,967.63562,14.364718,5684.846191,7,1,1,0,0,acetone
7,480006511,598030,1722345297,41.044094,967.816589,14.343362,5684.846191,7,1,1,0,0,acetone
6,480008288,598173,1722345298,41.359791,967.899414,14.730989,5684.846191,9,1,1,0,0,acetone
5,480020830,598319,1722345298,40.884007,968.002014,14.87346,5684.846191,5,1,1,0,0,acetone
1,479990353,598399,1722345298,40.144512,967.884583,15.769703,5684.846191,9,1,1,0,0,acetone
3,479999824,598458,1722345298,39.83886,967.796936,14.791465,5684.846191,6,1,1,0,0,acetone
0,480007249,598543,1722345298,38.541359,967.632507,15.574102,19093.078125,2,1,1,0,0,acetone
4,479999071,598597,1722345298,41.500847,967.636536,14.396184,5684.846191,8,1,1,0,0,acetone
2,480026197,598689,1722345298,40.691643,967.651062,14.697059,5684.846191,0,1,1,0,0,acetone
7,480006511,598742,1722345298,41.248871,967.820374,14.307643,5684.846191,8,1,1,0,0,acetone
2,480026197,598969,1722345298,40.176125,967.636597,14.620524,18244.013672,1,1,1,0,0,acetone
5,480020830,599026,1722345298,40.9916,968.01239,14.884,5684.846191,6,1,1,0,0,acetone
6,480008288,599030,1722345298,41.450478,967.902527,14.674297,5684.846191,0,1,1,0,0,acetone
3,479999824,599161,1722345299,40.290558,967.761292,14.798926,5684.846191,7,1,1,0,0,acetone
1,479990353,599248,1722345299,40.214836,967.889404,15.691595,5684.846191,0,1,1,0,0,acetone
4,479999071,599308,1722345299,41.623199,967.653015,14.325754,5684.846191,9,1,1,0,0,acetone
6,480008288,599315,1722345299,40.868561,967.939636,14.502562,5684.846191,1,1,1,0,0,acetone
7,480006511,599464,1722345299,41.359894,967.837097,14.130075,5684.846191,9,1,1,0,0,acetone
1,479990353,599528,1722345299,39.679893,967.939819,15.607128,32636.410156,1,1,1,0,0,acetone
5,480020830,599748,1722345299,41.496262,967.999207,14.868972,5684.846191,7,1,1,0,0,acetone
3,479999824,599872,1722345299,40.527515,967.785156,14.770175,5684.846191,8,1,1,0,0,acetone
4,479999071,600032,1722345299,41.69062,967.648987,14.26791,5684.846191,0,1,1,0,0,acetone
4,479999071,600312,1722345300,41.161251,967.663208,14.191152,13585.225586,1,1,1,0,0,acetone
7,480006511,600317,1722345300,41.443779,967.843323,14.18497,5684.846191,0,1,1,0,0,acetone
2,480026197,600372,1722345300,39.172497,967.605652,14.525293,18561.484375,2,1,1,0,0,acetone
5,480020830,600448,1722345300,41.737068,968.047546,14.82015,5684.846191,8,1,1,0,0,acetone
3,479999824,600583,1722345300,40.64846,967.773865,14.705064,5684.846191,9,1,1,0,0,acetone
6,480008288,600596,1722345300,39.838245,967.904053,14.502456,5684.846191,2,1,1,0,0,acetone
7,480006511,600600,1722345300,40.900997,967.845886,14.244891,8140.422363,1,1,1,0,0,acetone
1,479990353,600928,1722345300,38.602482,967.860229,15.525232,32761.708984,2,1,1,0,0,acetone
5,480020830,601159,1722345301,41.857468,968.043274,14.755017,5684.846191,9,1,1,0,0,acetone
3,479999824,601445,1722345301,40.734852,967.790222,14.6433,5684.846191,0,1,1,0,0,acetone
4,479999071,601723,1722345301,40.09753,967.572449,14.104148,13490.725586,2,1,1,0,0,acetone
3,479999824,601729,1722345301,40.253532,967.822571,14.58378,5684.846191,1,1,1,0,0,acetone
7,480006511,601868,1722345301,39.882061,967.788818,14.003201,8215.661133,2,1,1,0,0,acetone
5,480020830,602013,1722345301,41.944569,968.039978,14.693284,5684.846191,0,1,1,0,0,acetone
5,480020830,602293,1722345302,41.406601,968.018555,14.625597,11539.848633,1,1,1,0,0,acetone
0,480007249,602611,1722345302,38.325603,967.595703,15.756363,19674.146484,3,1,1,0,0,acetone
