Sensor Index,Sensor ID,Time Since PowerOn,Real time clock,temperature,pressure,humidity,gas_resistance,Heater Profile Step Index,Scanning Mode Enabled,Scanning Cycle Index,Label Tag,Error Code,label
5,480020830,76044,1722344775,32.963467,981.312317,23.189226,129260.289062,3,1,1,0,0,redidlo
6,480008288,76049,1722344775,32.616299,981.506165,23.173347,38670.695312,3,1,1,0,0,redidlo
7,480006511,76054,1722344775,32.774521,981.221619,22.598412,64048.035156,3,1,1,0,0,redidlo
1,479990353,76164,1722344776,33.30352,980.874146,23.451323,112775.328125,4,1,1,0,0,redidlo
0,480007249,76172,1722344776,33.28566,980.582153,23.679016,148491.875,4,1,1,0,0,redidlo
2,480026197,76728,1722344776,33.646519,980.622498,22.722548,141358.359375,5,1,1,0,0,redidlo
3,479999824,76736,1722344776,33.401817,980.839661,22.598843,48174.632812,4,1,1,0,0,redidlo
4,479999071,76740,1722344776,33.583138,980.79303,22.712055,51581.703125,4,1,1,0,0,redidlo
5,480020830,76745,1722344776,33.63459,981.331482,23.28031,35049.289062,4,1,1,0,0,redidlo
6,480008288,76749,1722344776,33.331665,981.480652,23.26767,10705.921875,4,1,1,0,0,redidlo
7,480006511,76754,1722344776,33.455399,981.203735,22.689053,19076.005859,4,1,1,0,0,redidlo
1,479990353,76864,1722344776,33.547112,980.914185,23.495819,111888.109375,5,1,1,0,0,redidlo
0,480007249,76872,1722344776,33.50391,980.583435,23.657545,145454.546875,5,1,1,0,0,redidlo
2,480026197,77428,1722344777,33.766048,980.646606,22.677805,139967.1875,6,1,1,0,0,redidlo
3,479999824,77436,1722344777,33.648628,980.823425,22.600325,46511.628906,5,1,1,0,0,redidlo
4,479999071,77440,1722344777,33.827827,980.811523,22.697397,51179.527344,5,1,1,0,0,redidlo
5,480020830,77445,1722344777,33.862564,981.335266,23.280863,35193.839844,5,1,1,0,0,redidlo
6,480008288,77449,1722344777,33.56089,981.493042,23.257496,10749.076172,5,1,1,0,0,redidlo
7,480006511,77453,1722344777,33.687294,981.232117,22.700167,19127.316406,5,1,1,0,0,redidlo
1,479990353,77564,1722344777,33.667656,980.90741,23.456503,111961.515625,6,1,1,0,0,redidlo
0,480007249,77572,1722344777,33.604256,980.5896,23.622049,142182.734375,6,1,1,0,0,redidlo
2,480026197,78128,1722344777,34.214291,980.611023,22.597809,37847.425781,7,1,1,0,0,redidlo
3,479999824,78136,1722344777,33.774498,980.826172,22.566677,46059.734375,6,1,1,0,0,redidlo
4,479999071,78140,1722344777,33.957661,980.815918,22.669245,50904.753906,6,1,1,0,0,redidlo
5,480020830,78145,1722344777,33.982956,981.315857,23.246952,35368.886719,6,1,1,0,0,redidlo
6,480008288,78149,1722344777,33.679276,981.457581,23.239305,10759.918945,6,1,1,0,0,redidlo
7,480006511,78153,1722344777,33.800774,981.258362,22.670891,19178.902344,6,1,1,0,0,redidlo
1,479990353,78264,1722344778,34.152336,980.908203,23.449146,27645.789062,7,1,1,0,0,redidlo
0,480007249,78272,1722344778,34.050789,980.632141,23.590549,30644.001953,7,1,1,0,0,redidlo
2,480026197,78688,1722344778,34.428452,980.604065,22.554422,38953.132812,8,1,1,0,0,redidlo
3,479999824,78836,1722344778,34.223698,980.837952,22.529274,12817.945312,7,1,1,0,0,redidlo
4,479999071,78841,1722344778,34.434551,980.811157,22.660408,14430.665039,7,1,1,0,0,redidlo
5,480020830,78845,1722344778,34.467091,981.315918,23.250147,10958.904297,7,1,1,0,0,redidlo
6,480008288,78849,1722344778,34.178024,981.504272,23.205833,5684.846191,7,1,1,0,0,redidlo
7,480006511,78854,1722344778,34.264565,981.215698,22.661154,6749.630859,7,1,1,0,0,redidlo
1,479990353,78964,1722344778,34.385887,980.91864,23.375246,28648.164062,8,1,1,0,0,redidlo
0,480007249,78972,1722344778,34.25399,980.63208,23.525059,31880.449219,8,1,1,0,0,redidlo
2,480026197,79399,1722344779,34.567905,980.617859,22.479105,40276.902344,9,1,1,0,0,redidlo
1,479990353,79535,1722344779,34.51899,980.874756,23.283295,29237.09375,9,1,1,0,0,redidlo
3,479999824,79544,1722344779,34.465572,980.816589,22.50913,13077.237305,8,1,1,0,0,redidlo
4,479999071,79548,1722344779,34.68174,980.793396,22.581781,14648.661133,8,1,1,0,0,redidlo
5,480020830,79553,1722344779,34.713001,981.307617,23.166626,11153.711914,8,1,1,0,0,redidlo
6,480008288,79557,1722344779,34.399693,981.484131,23.157604,5684.846191,8,1,1,0,0,redidlo
7,480006511,79562,1722344779,34.491528,981.230225,22.613226,6906.97168,8,1,1,0,0,redidlo
0,480007249,79694,1722344779,34.369389,980.63855,23.367369,32938.753906,9,1,1,0,0,redidlo
3,479999824,80269,1722344780,34.621067,980.847534,22.381737,13247.774414,9,1,1,0,0,redidlo
4,479999071,80284,1722344780,34.82156,980.808411,22.490168,14842.300781,9,1,1,0,0,redidlo
5,480020830,80300,1722344780,34.851326,981.296326,23.085953,11295.446289,9,1,1,0,0,redidlo
6,480008288,80315,1722344780,34.538231,981.517029,23.055111,5684.846191,9,1,1,0,0,redidlo
2,480026197,80319,1722344780,34.67997,980.636597,22.348648,40544.820312,0,1,1,0,0,redidlo
7,480006511,80334,1722344780,34.617344,981.248657,22.515408,6970.15918,9,1,1,0,0,redidlo
0,480007249,80478,1722344780,34.464714,980.638123,23.347553,33481.558594,0,1,1,0,0,redidlo
1,479990353,80483,1722344780,34.629486,980.884827,23.120205,29767.441406,0,1,1,0,0,redidlo
2,480026197,80598,1722344780,34.249153,980.643433,22.222742,775610.6875,1,1,1,0,0,redidlo
0,480007249,80758,1722344780,34.023197,980.674133,23.251146,1124348.125,1,1,1,0,0,redidlo
1,479990353,80762,1722344780,34.142292,980.960999,23.031572,539942.0,1,1,1,0,0,redidlo
3,479999824,81046,1722344780,34.58651,980.825378,22.256992,12981.744141,0,1,1,0,0,redidlo
4,479999071,81050,1722344780,34.908951,980.827637,22.352146,14739.750977,0,1,1,0,0,redidlo
5,480020830,81055,1722344780,34.889748,981.324524,22.960732,11118.833008,0,1,1,0,0,redidlo
6,480008288,81198,1722344781,34.669216,981.525696,22.909271,5684.846191,0,1,1,0,0,redidlo
7,480006511,81202,1722344781,34.738228,981.239014,22.379927,7025.24707,0,1,1,0,0,redidlo
3,479999824,81326,1722344781,34.211357,980.893005,22.172327,271474.03125,1,1,1,0,0,redidlo
4,479999071,81330,1722344781,34.429558,980.850037,22.259762,257157.203125,1,1,1,0,0,redidlo
5,480020830,81335,1722344781,34.415855,981.37323,22.8627,130845.898438,1,1,1,0,0,redidlo
6,480008288,81479,1722344781,34.122608,981.511902,22.795212,41051.957031,1,1,1,0,0,redidlo
7,480006511,81484,1722344781,34.252232,981.27124,22.28714,64532.390625,1,1,1,0,0,redidlo
2,480026197,81998,1722344781,33.335239,980.625183,22.053219,757957.0625,2,1,1,0,0,redidlo
1,479990353,82022,1722344781,33.195534,980.913391,22.867853,536969.0625,2,1,1,0,0,redidlo
0,480007249,82158,1722344782,33.155212,980.593811,23.092342,1087626.125,2,1,1,0,0,redidlo
3,479999824,82726,1722344782,33.362328,980.853699,21.98101,256770.3125,2,1,1,0,0,redidlo
4,479999071,82730,1722344782,33.498249,980.795532,22.06724,246746.984375,2,1,1,0,0,redidlo
5,480020830,82735,1722344782,33.562862,981.343567,22.684982,128192.289062,2,1,1,0,0,redidlo
6,480008288,82879,1722344782,33.200684,981.51355,22.628431,39567.234375,2,1,1,0,0,redidlo
7,480006511,82884,1722344782,33.346855,981.266602,22.085958,64240.902344,2,1,1,0,0,redidlo
2,480026197,86058,1722344785,33.165905,980.607483,22.18973,738550.3125,3,1,1,0,0,redidlo
1,479990353,86222,1722344786,33.019745,980.912781,22.993626,531120.3125,3,1,1,0,0,redidlo
0,480007249,86358,1722344786,33.037308,980.623657,23.169193,1020174.375,3,1,1,0,0,redidlo
2,480026197,86758,1722344786,33.815853,980.60968,22.288006,136606.1875,4,1,1,0,0,redidlo
0,480007249,86918,1722344786,33.692055,980.572083,23.259197,149140.6875,4,1,1,0,0,redidlo
1,479990353,86923,1722344786,33.712856,980.905396,23.096643,112775.328125,4,1,1,0,0,redidlo
3,479999824,86927,1722344786,33.155006,980.837769,22.093689,236162.359375,3,1,1,0,0,redidlo
4,479999071,86931,1722344786,33.276035,980.776672,22.216511,233257.40625,3,1,1,0,0,redidlo
5,480020830,86935,1722344786,33.393806,981.347839,22.805628,124817.164062,3,1,1,0,0,redidlo
6,480008288,87079,1722344786,32.996651,981.498169,22.757801,37847.425781,3,1,1,0,0,redidlo
7,480006511,87084,1722344786,33.176632,981.278015,22.19619,63760.898438,3,1,1,0,0,redidlo
2,480026197,87458,1722344787,34.07235,980.617493,22.279404,136278.953125,5,1,1,0,0,redidlo
0,480007249,87618,1722344787,33.915321,980.614929,23.270052,145952.109375,5,1,1,0,0,redidlo
1,479990353,87623,1722344787,33.943897,980.885925,23.091965,113149.171875,5,1,1,0,0,redidlo
3,479999824,87627,1722344787,33.81646,980.822876,22.197851,43170.320312,4,1,1,0,0,redidlo
4,479999071,87631,1722344787,33.977634,980.804749,22.313337,50039.09375,4,1,1,0,0,redidlo
5,480020830,87636,1722344787,34.05468,981.3125,22.879368,33826.636719,4,1,1,0,0,redidlo
6,480008288,87640,1722344787,33.719582,981.482788,22.92131,10631.229492,4,1,1,0,0,redidlo
7,480006511,87784,1722344787,33.852581,981.257263,22.190075,19058.962891,4,1,1,0,0,redidlo
2,480026197,88158,1722344788,34.189388,980.609253,22.250425,134772.3125,6,1,1,0,0,redidlo
0,480007249,88318,1722344788,34.018181,980.639282,23.197313,143016.765625,6,1,1,0,0,redidlo
1,479990353,88323,1722344788,34.064442,980.912476,23.057976,112108.601562,6,1,1,0,0,redidlo
3,479999824,88327,1722344788,34.058331,980.842651,22.198799,42866.710938,5,1,1,0,0,redidlo
4,479999071,88331,1722344788,34.222324,980.804199,22.319836,49660.523438,5,1,1,0,0,redidlo
5,480020830,88336,1722344788,34.282658,981.326843,22.885073,34399.355469,5,1,1,0,0,redidlo
6,480008288,88340,1722344788,33.956356,981.511292,22.836748,10652.463867,5,1,1,0,0,redidlo
7,480006511,88484,1722344788,34.074608,981.229431,22.295984,19144.480469,5,1,1,0,0,redidlo
2,480026197,88858,1722344788,34.62767,980.625427,22.291782,37220.121094,7,1,1,0,0,redidlo
0,480007249,89018,1722344788,34.454681,980.627625,23.180845,30382.150391,7,1,1,0,0,redidlo
1,479990353,89023,1722344788,34.539078,980.839539,23.34898,27717.626953,7,1,1,0,0,redidlo
3,479999824,89027,1722344788,34.184208,980.841614,22.15451,42652.449219,6,1,1,0,0,redidlo
4,479999071,89031,1722344788,34.337177,980.815918,22.30658,49373.191406,6,1,1,0,0,redidlo
5,480020830,89035,1722344788,34.397926,981.319519,22.861416,34763.714844,6,1,1,0,0,redidlo
6,480008288,89040,1722344788,34.072227,981.51239,22.823666,10770.78418,6,1,1,0,0,redidlo
7,480006511,89044,1722344788,34.188087,981.238586,22.17625,19161.675781,6,1,1,0,0,redidlo
2,480026197,89558,1722344789,34.854286,980.640198,22.148203,38953.132812,8,1,1,0,0,redidlo
0,480007249,89718,1722344789,34.662899,980.599365,23.126404,31597.136719,8,1,1,0,0,redidlo
1,479990353,89723,1722344789,34.775143,980.883911,22.997169,28438.125,8,1,1,0,0,redidlo
3,479999824,89727,1722344789,34.638344,980.837402,22.170288,12216.071289,7,1,1,0,0,redidlo
4,479999071,89731,1722344789,34.826557,980.808411,22.415739,14124.916992,7,1,1,0,0,redidlo
5,480020830,89735,1722344789,34.887184,981.31543,22.853966,10759.918945,7,1,1,0,0,redidlo
6,480008288,89740,1722344789,34.570976,981.549194,22.805908,5684.846191,7,1,1,0,0,redidlo
7,480006511,89744,1722344789,34.664219,981.249329,22.257465,6741.099609,7,1,1,0,0,redidlo
2,480026197,90269,1722344790,34.976307,980.641296,22.071716,39825.761719,9,1,1,0,0,redidlo
0,480007249,90429,1722344790,34.775787,980.596375,23.03829,32437.912109,9,1,1,0,0,redidlo
1,479990353,90444,1722344790,34.910755,980.904053,22.889465,28959.275391,9,1,1,0,0,redidlo
3,479999824,90449,1722344790,34.877754,980.822449,21.985197,12605.869141,8,1,1,0,0,redidlo
4,479999071,90453,1722344790,35.071247,980.838501,22.150141,14382.022461,8,1,1,0,0,redidlo
5,480020830,90457,1722344790,35.120289,981.330994,22.764187,10981.46875,8,1,1,0,0,redidlo
6,480008288,90462,1722344790,34.790127,981.532166,22.74674,5684.846191,8,1,1,0,0,redidlo
7,480006511,90467,1722344790,34.871445,981.253906,22.192102,6902.501953,8,1,1,0,0,redidlo
2,480026197,91025,1722344790,35.013664,980.61554,21.941566,39095.90625,0,1,1,0,0,redidlo
3,479999824,91159,1722344791,35.023373,980.855469,21.995331,12848.825195,9,1,1,0,0,redidlo
4,479999071,91174,1722344791,35.218559,980.845581,22.112463,14689.005859,9,1,1,0,0,redidlo
5,480020830,91189,1722344791,35.263737,981.338013,22.785143,11177.086914,9,1,1,0,0,redidlo
6,480008288,91205,1722344791,34.93119,981.544678,22.655235,5684.846191,9,1,1,0,0,redidlo
7,480006511,91221,1722344791,35.004662,981.277771,22.116217,7002.187988,9,1,1,0,0,redidlo
0,480007249,91225,1722344791,34.8661,980.582642,22.937872,32862.644531,0,1,1,0,0,redidlo
1,479990353,91229,1722344791,34.938377,980.877136,22.75803,28744.666016,0,1,1,0,0,redidlo
2,480026197,91348,1722344791,34.61771,980.665771,21.908812,743375.6875,1,1,1,0,0,redidlo
0,480007249,91504,1722344791,34.429596,980.680847,22.853058,1105234.75,1,1,1,0,0,redidlo
1,479990353,91508,1722344791,34.488853,980.909851,22.656631,529472.625,1,1,1,0,0,redidlo
3,479999824,91933,1722344791,34.996223,980.827087,21.850163,12787.212891,0,1,1,0,0,redidlo
6,480008288,91939,1722344791,35.036983,981.54895,22.529175,5684.846191,0,1,1,0,0,redidlo
4,479999071,92077,1722344791,35.358383,980.825134,21.956982,14894.112305,0,1,1,0,0,redidlo
5,480020830,92081,1722344791,35.407185,981.359436,22.545156,11283.498047,0,1,1,0,0,redidlo
7,480006511,92086,1722344791,35.120613,981.297791,22.044453,7090.626953,0,1,1,0,0,redidlo
3,479999824,92213,1722344792,34.628471,980.889343,21.740005,264326.28125,1,1,1,0,0,redidlo
6,480008288,92225,1722344792,34.490372,981.543335,22.394434,42737.898438,1,1,1,0,0,redidlo
7,480006511,92229,1722344792,34.622276,981.293335,21.919405,65523.417969,1,1,1,0,0,redidlo
4,479999071,92357,1722344792,34.881485,980.881775,21.875956,258912.765625,1,1,1,0,0,redidlo
5,480020830,92362,1722344792,34.928169,981.374451,22.436701,134453.78125,1,1,1,0,0,redidlo
2,480026197,92748,1722344792,33.716244,980.612854,21.772655,731428.5625,2,1,1,0,0,redidlo
0,480007249,92904,1722344792,33.544044,980.602661,22.678028,1065556.75,2,1,1,0,0,redidlo
1,479990353,92908,1722344792,33.567204,980.916199,22.46916,529472.625,2,1,1,0,0,redidlo
3,479999824,93613,1722344793,33.767097,980.828552,21.591251,250000.0,2,1,1,0,0,redidlo
6,480008288,93625,1722344793,33.56089,981.527954,22.254772,41370.394531,2,1,1,0,0,redidlo
7,480006511,93629,1722344793,33.716896,981.286438,21.713968,64728.191406,2,1,1,0,0,redidlo
4,479999071,93757,1722344793,33.907722,980.838562,21.670984,248724.796875,2,1,1,0,0,redidlo
5,480020830,93761,1722344793,34.000889,981.366089,22.254837,130745.65625,2,1,1,0,0,redidlo
2,480026197,96808,1722344796,33.55687,980.622498,21.819881,721380.75,3,1,1,0,0,redidlo
0,480007249,97104,1722344796,33.42614,980.591675,22.749472,1002938.3125,3,1,1,0,0,redidlo
1,479990353,97108,1722344796,33.391411,980.923035,22.60541,518218.625,3,1,1,0,0,redidlo
2,480026197,97508,1722344797,34.224251,980.59021,21.908113,132573.796875,4,1,1,0,0,redidlo
1,479990353,97668,1722344797,34.079506,980.894104,22.739279,110297.289062,4,1,1,0,0,redidlo
0,480007249,97804,1722344797,34.078384,980.602844,22.881237,146202.171875,4,1,1,0,0,redidlo
3,479999824,97813,1722344797,33.547432,980.857544,21.724136,229802.515625,3,1,1,0,0,redidlo
4,479999071,97817,1722344797,33.670525,980.814575,21.829693,234378.578125,3,1,1,0,0,redidlo
6,480008288,97825,1722344797,33.377007,981.555603,22.406706,39530.574219,3,1,1,0,0,redidlo
7,480006511,97829,1722344797,33.539276,981.264771,21.823599,64777.328125,3,1,1,0,0,redidlo
5,480020830,97961,1722344797,33.798527,981.357178,22.272446,127426.578125,3,1,1,0,0,redidlo
2,480026197,98208,1722344798,34.455845,980.583313,21.88702,132163.140625,5,1,1,0,0,redidlo
0,480007249,98364,1722344798,34.296638,980.612305,22.859531,142301.28125,5,1,1,0,0,redidlo
1,479990353,98368,1722344798,34.323105,980.90863,22.671452,109800.554688,5,1,1,0,0,redidlo
3,479999824,98513,1722344798,34.201485,980.838562,21.816528,42780.75,4,1,1,0,0,redidlo
4,479999071,98518,1722344798,34.372131,980.826721,21.893904,50483.140625,4,1,1,0,0,redidlo
6,480008288,98525,1722344798,34.092381,981.509338,22.499599,10880.65332,4,1,1,0,0,redidlo
7,480006511,98529,1722344798,34.227562,981.24292,21.908047,19265.501953,4,1,1,0,0,redidlo
5,480020830,98661,1722344798,34.461967,981.353271,22.467428,34848.898438,4,1,1,0,0,redidlo
2,480026197,98908,1722344798,34.580357,980.618835,21.879721,130946.289062,6,1,1,0,0,redidlo
0,480007249,99064,1722344798,34.386948,980.602234,22.882019,140197.15625,6,1,1,0,0,redidlo
1,479990353,99069,1722344798,34.433601,980.881531,22.689972,109800.554688,6,1,1,0,0,redidlo
3,479999824,99213,1722344799,34.440891,980.809814,21.806528,42440.316406,5,1,1,0,0,redidlo
4,479999071,99218,1722344799,34.62431,980.83313,21.927292,50215.769531,5,1,1,0,0,redidlo
6,480008288,99225,1722344799,34.329159,981.508179,22.511007,11038.289062,5,1,1,0,0,redidlo
7,480006511,99229,1722344799,34.452057,981.285278,21.939491,19370.460938,5,1,1,0,0,redidlo
5,480020830,99361,1722344799,34.702751,981.342896,22.452606,35135.878906,5,1,1,0,0,redidlo
2,480026197,99608,1722344799,35.016151,980.626648,21.85154,37090.699219,7,1,1,0,0,redidlo
0,480007249,99764,1722344799,34.841011,980.594666,22.802492,30103.480469,7,1,1,0,0,redidlo
1,479990353,99769,1722344799,34.920799,980.870544,22.676788,27538.726562,7,1,1,0,0,redidlo
3,479999824,99913,1722344799,34.569237,980.835449,21.778296,42146.855469,6,1,1,0,0,redidlo
4,479999071,99918,1722344799,34.74416,980.848206,21.898363,49921.996094,6,1,1,0,0,redidlo
5,480020830,99922,1722344799,34.810341,981.331299,22.375286,35457.0625,6,1,1,0,0,redidlo
6,480008288,99926,1722344799,34.447548,981.520264,22.476713,11084.170898,6,1,1,0,0,redidlo
7,480006511,99930,1722344799,34.555672,981.245972,21.888243,19494.365234,6,1,1,0,0,redidlo
2,480026197,100308,1722344800,35.245258,980.64856,21.787827,38811.402344,8,1,1,0,0,redidlo
0,480007249,100464,1722344800,35.044212,980.615112,22.752987,31227.128906,8,1,1,0,0,redidlo
1,479990353,100469,1722344800,35.14682,980.878784,22.602306,28343.666016,8,1,1,0,0,redidlo
3,479999824,100613,1722344800,35.025841,980.839661,21.76207,12195.12207,7,1,1,0,0,redidlo
4,479999071,100617,1722344800,35.231041,980.843628,21.88422,14228.545898,7,1,1,0,0,redidlo
5,480020830,100622,1722344800,35.304722,981.341064,22.447458,10880.65332,7,1,1,0,0,redidlo
6,480008288,100626,1722344800,34.936226,981.546753,22.452608,5684.846191,7,1,1,0,0,redidlo
7,480006511,100630,1722344800,35.036736,981.300537,21.879028,6840.530273,7,1,1,0,0,redidlo
2,480026197,101019,1722344800,35.374748,980.617493,21.674793,40201.003906,9,1,1,0,0,redidlo
0,480007249,101175,1722344801,35.149578,980.598267,22.669762,31667.492188,9,1,1,0,0,redidlo
1,479990353,101191,1722344801,35.277409,980.897766,22.521006,28802.880859,9,1,1,0,0,redidlo
3,479999824,101334,1722344801,35.262783,980.855896,21.667088,12688.342773,8,1,1,0,0,redidlo
4,479999071,101339,1722344801,35.465748,980.808472,21.815317,14618.546875,8,1,1,0,0,redidlo
5,480020830,101343,1722344801,35.542946,981.372803,22.379305,11142.061523,8,1,1,0,0,redidlo
6,480008288,101348,1722344801,35.17049,981.566589,22.373116,5684.846191,8,1,1,0,0,redidlo
7,480006511,101352,1722344801,35.251366,981.306702,21.808838,6942.9375,8,1,1,0,0,redidlo
2,480026197,101767,1722344801,35.491795,980.64917,21.58744,40855.410156,0,1,1,0,0,redidlo
3,479999824,102045,1722344801,35.418278,980.870361,21.624786,13029.316406,9,1,1,0,0,redidlo
4,479999071,102060,1722344801,35.60807,980.806213,21.740002,14946.287109,9,1,1,0,0,redidlo
5,480020830,102076,1722344801,35.683834,981.368652,22.298929,11295.446289,9,1,1,0,0,redidlo
2,480026197,102080,1722344801,35.051018,980.706604,21.356258,794568.375,1,1,1,0,0,redidlo
6,480008288,102095,1722344801,35.303993,981.578735,22.201149,5684.846191,9,1,1,0,0,redidlo
7,480006511,102110,1722344801,35.374714,981.298645,21.758898,7071.823242,9,1,1,0,0,redidlo
0,480007249,102114,1722344801,35.247417,980.624817,22.570007,31976.017578,0,1,1,0,0,redidlo
1,479990353,102119,1722344801,35.395439,980.90387,22.396219,28880.867188,0,1,1,0,0,redidlo
0,480007249,102254,1722344802,34.800877,980.657715,22.474298,1065556.75,1,1,1,0,0,redidlo
1,479990353,102259,1722344802,34.910755,980.928894,22.28219,527835.0625,1,1,1,0,0,redidlo
3,479999824,102823,1722344802,35.396065,980.856995,21.490837,12997.5625,0,1,1,0,0,redidlo
4,479999071,102827,1722344802,35.695457,980.815979,21.607704,15126.447266,0,1,1,0,0,redidlo
5,480020830,102971,1722344802,35.793983,981.389282,22.258884,11416.339844,0,1,1,0,0,redidlo
6,480008288,102976,1722344802,35.429943,981.566528,22.140686,5684.846191,0,1,1,0,0,redidlo
7,480006511,102980,1722344802,35.502998,981.322266,21.634909,7119.020996,0,1,1,0,0,redidlo
3,479999824,103103,1722344802,35.018436,980.877686,21.354052,272557.90625,1,1,1,0,0,redidlo
4,479999071,103108,1722344802,35.228546,980.884338,21.522537,265974.03125,1,1,1,0,0,redidlo
5,480020830,103251,1722344803,35.286793,981.39032,22.090527,136278.953125,1,1,1,0,0,redidlo
6,480008288,103256,1722344803,34.875771,981.591309,22.053988,45373.980469,1,1,1,0,0,redidlo
7,480006511,103260,1722344803,35.014534,981.337402,21.52713,66597.296875,1,1,1,0,0,redidlo
2,480026197,103479,1722344803,34.119663,980.624268,21.303869,781828.5625,2,1,1,0,0,redidlo
0,480007249,103659,1722344803,33.915321,980.639954,22.3162,1014112.375,2,1,1,0,0,redidlo
1,479990353,103664,1722344803,33.941387,980.887268,22.108303,521783.4375,2,1,1,0,0,redidlo
3,479999824,104507,1722344804,34.152122,980.837463,21.248081,257351.09375,2,1,1,0,0,redidlo
4,479999071,104512,1722344804,34.269764,980.838806,21.319651,253905.28125,2,1,1,0,0,redidlo
5,480020830,104516,1722344804,34.38512,981.379883,21.906103,134031.40625,2,1,1,0,0,redidlo
6,480008288,104660,1722344804,33.946281,981.545898,21.931086,43745.726562,2,1,1,0,0,redidlo
7,480006511,104665,1722344804,34.099277,981.267029,21.348579,65775.953125,2,1,1,0,0,redidlo
2,480026197,107679,1722344807,33.947838,980.613586,21.439924,749085.5625,3,1,1,0,0,redidlo
0,480007249,107859,1722344807,33.779858,980.585205,22.497936,945303.5,3,1,1,0,0,redidlo
1,479990353,107863,1722344807,33.75304,980.895447,22.28064,515869.03125,3,1,1,0,0,redidlo
2,480026197,108379,1722344808,34.61771,980.628601,21.527645,137375.90625,4,1,1,0,0,redidlo
0,480007249,108559,1722344808,34.437122,980.614197,22.517763,140312.421875,4,1,1,0,0,redidlo
1,479990353,108563,1722344808,34.441139,980.867065,22.381983,109659.453125,4,1,1,0,0,redidlo
3,479999824,108707,1722344808,33.925056,980.84436,21.364563,236325.875,3,1,1,0,0,redidlo
4,479999071,108711,1722344808,34.03756,980.839294,21.489149,239644.28125,3,1,1,0,0,redidlo
5,480020830,108716,1722344808,34.177635,981.347473,22.039703,130645.570312,3,1,1,0,0,redidlo
6,480008288,108720,1722344808,33.734692,981.532715,22.04912,42022.324219,3,1,1,0,0,redidlo
7,480006511,108725,1722344808,33.924126,981.329102,21.463572,65322.785156,3,1,1,0,0,redidlo
2,480026197,108939,1722344808,34.851795,980.639526,21.522453,136935.015625,5,1,1,0,0,redidlo
0,480007249,109259,1722344809,34.662899,980.617188,22.507133,136715.625,5,1,1,0,0,redidlo
1,479990353,109264,1722344809,34.684734,980.884583,22.404472,108889.835938,5,1,1,0,0,redidlo
3,479999824,109408,1722344809,34.579109,980.820862,21.451033,43257.855469,4,1,1,0,0,redidlo
4,479999071,109413,1722344809,34.736671,980.811279,21.589745,51488.335938,4,1,1,0,0,redidlo
5,480020830,109417,1722344809,34.853886,981.343506,22.070879,35516.09375,4,1,1,0,0,redidlo
6,480008288,109421,1722344809,34.462666,981.544617,22.13158,11355.571289,4,1,1,0,0,redidlo
7,480006511,109426,1722344809,34.602543,981.278076,21.552002,19370.460938,4,1,1,0,0,redidlo
2,480026197,109639,1722344809,34.968834,980.659058,21.493414,136061.65625,6,1,1,0,0,redidlo
0,480007249,109819,1722344809,34.760735,980.608276,22.482107,133194.59375,6,1,1,0,0,redidlo
1,479990353,109963,1722344809,34.800255,980.881592,22.354139,108199.492188,6,1,1,0,0,redidlo
3,479999824,110108,1722344809,34.830856,980.839417,21.468151,43083.136719,5,1,1,0,0,redidlo
4,479999071,110113,1722344809,34.976364,980.82489,21.600838,51519.421875,5,1,1,0,0,redidlo
5,480020830,110117,1722344809,35.081863,981.346252,22.12919,35874.441406,5,1,1,0,0,redidlo
6,480008288,110121,1722344809,34.694405,981.54657,22.147762,11440.829102,5,1,1,0,0,redidlo
7,480006511,110125,1722344809,34.822105,981.286621,21.54579,19530.058594,5,1,1,0,0,redidlo
2,480026197,110339,1722344810,35.407124,980.622559,21.4863,36994.21875,7,1,1,0,0,redidlo
0,480007249,110519,1722344810,35.18972,980.610107,22.459246,28571.427734,7,1,1,0,0,redidlo
1,479990353,110524,1722344810,35.279919,980.889526,22.324163,26462.683594,7,1,1,0,0,redidlo
3,479999824,110808,1722344810,34.954262,980.846436,21.450117,42909.824219,6,1,1,0,0,redidlo
4,479999071,110813,1722344810,35.101208,980.852844,21.566917,51457.285156,6,1,1,0,0,redidlo
5,480020830,110817,1722344810,35.194572,981.354675,22.089373,36056.339844,6,1,1,0,0,redidlo
6,480008288,110821,1722344810,34.812798,981.547546,22.108133,11514.933594,6,1,1,0,0,redidlo
7,480006511,110825,1722344810,34.933121,981.29364,21.521572,19583.84375,6,1,1,0,0,redidlo
2,480026197,111039,1722344810,35.628761,980.639038,21.411438,38117.925781,8,1,1,0,0,redidlo
0,480007249,111219,1722344811,35.405464,980.609192,22.399916,29257.142578,8,1,1,0,0,redidlo
1,479990353,111224,1722344811,35.521008,980.935913,22.266691,26998.523438,8,1,1,0,0,redidlo
3,479999824,111508,1722344811,35.413338,980.882263,21.417917,11653.313477,7,1,1,0,0,redidlo
4,479999071,111513,1722344811,35.590588,980.815857,21.552645,14519.056641,7,1,1,0,0,redidlo
5,480020830,111517,1722344811,35.688957,981.379883,22.081581,11061.182617,7,1,1,0,0,redidlo
6,480008288,111521,1722344811,35.314072,981.59552,22.100584,5684.846191,7,1,1,0,0,redidlo
7,480006511,111525,1722344811,35.406784,981.317627,21.511517,6823.027832,7,1,1,0,0,redidlo
2,480026197,111750,1722344811,35.758251,980.651917,21.319698,38740.921875,9,1,1,0,0,redidlo
